Unnamed: 0,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,Total_score
802,female,group E,associate's degree,standard,none,87,94,95,276
251,female,group D,some college,free/reduced,none,71,83,83,237
306,male,group E,some college,standard,completed,99,87,81,267
173,female,group C,associate's degree,standard,none,63,67,70,200
975,female,group C,some college,standard,completed,64,82,77,223
45,male,group B,associate's degree,standard,none,65,54,57,176
3,male,group A,associate's degree,free/reduced,none,47,57,44,148
528,female,group D,bachelor's degree,free/reduced,none,29,41,47,117
148,female,group D,bachelor's degree,standard,completed,68,75,81,224
297,male,group E,associate's degree,standard,completed,71,74,68,213
757,male,group E,bachelor's degree,free/reduced,completed,70,68,72,210
503,female,group E,associate's degree,standard,completed,95,89,92,276
702,male,group A,bachelor's degree,standard,completed,87,84,87,258
712,female,group D,some college,standard,none,98,100,99,297
891,female,group E,associate's degree,standard,none,85,92,85,262
979,female,group C,associate's degree,standard,none,91,95,94,280
938,male,group D,some college,standard,completed,85,81,85,251
529,female,group C,associate's degree,standard,none,62,74,70,206
189,female,group C,bachelor's degree,standard,none,77,88,87,252
291,male,group D,some high school,standard,none,86,73,70,229
998,female,group D,some college,standard,completed,68,78,77,223
746,male,group D,high school,standard,none,69,75,71,215
320,female,group C,high school,free/reduced,completed,67,79,84,230
659,male,group D,associate's degree,standard,none,90,87,85,262
197,male,group E,high school,free/reduced,none,55,56,51,162
419,male,group E,high school,free/reduced,completed,57,56,54,167
549,male,group C,master's degree,standard,none,79,72,69,220
792,male,group D,high school,free/reduced,none,66,74,69,209
90,female,group C,bachelor's degree,standard,none,65,72,74,211
365,male,group A,bachelor's degree,free/reduced,completed,49,58,60,167
59,female,group C,some high school,free/reduced,none,0,17,10,27
717,female,group C,associate's degree,standard,completed,96,96,99,291
775,female,group B,some high school,free/reduced,none,49,58,55,162
202,male,group C,associate's degree,standard,none,69,77,69,215
344,male,group D,some college,standard,none,79,73,67,219
352,female,group C,some college,standard,completed,63,78,80,221
176,female,group B,high school,free/reduced,completed,46,54,58,158
398,male,group B,some high school,standard,none,74,63,57,194
632,female,group B,bachelor's degree,standard,completed,66,74,81,221
252,female,group B,some high school,standard,completed,60,70,70,200
580,female,group D,some high school,standard,none,81,97,96,274
937,female,group E,high school,free/reduced,none,57,58,57,172
924,male,group D,high school,free/reduced,none,74,70,69,213
339,female,group D,some high school,free/reduced,completed,35,55,60,150
620,female,group C,high school,free/reduced,none,35,61,54,150
857,female,group C,bachelor's degree,standard,none,65,79,81,225
623,male,group A,some college,standard,completed,100,96,86,282
905,male,group D,some college,standard,none,88,77,77,242
783,female,group C,associate's degree,standard,completed,52,59,62,173
267,female,group D,high school,standard,none,69,72,77,218
298,male,group C,high school,free/reduced,completed,40,46,50,136
480,male,group B,high school,standard,completed,73,71,68,212
743,female,group C,associate's degree,standard,completed,59,73,72,204
911,female,group A,some college,standard,none,69,84,82,235
657,male,group D,some high school,standard,none,69,66,61,196
821,female,group D,bachelor's degree,free/reduced,none,78,90,93,261
373,female,group D,some college,standard,completed,82,97,96,275
24,male,group D,bachelor's degree,free/reduced,completed,74,71,80,225
83,male,group E,associate's degree,standard,none,72,64,63,199
610,male,group D,some college,free/reduced,completed,69,60,63,192
385,female,group E,some college,standard,none,67,76,75,218
995,female,group E,master's degree,standard,completed,88,99,95,282
180,male,group C,master's degree,free/reduced,completed,62,68,75,205
285,male,group B,associate's degree,standard,completed,81,82,82,245
875,male,group C,some college,free/reduced,none,80,64,66,210
317,male,group C,associate's degree,standard,none,83,72,78,233
379,male,group A,bachelor's degree,standard,none,66,64,62,192
224,female,group B,associate's degree,standard,completed,52,66,73,191
57,male,group D,associate's degree,standard,none,52,55,49,156
356,male,group A,associate's degree,standard,none,63,61,61,185
962,female,group E,associate's degree,standard,none,100,100,100,300
832,male,group A,bachelor's degree,standard,none,64,60,58,182
193,male,group D,some college,standard,completed,77,62,62,201
378,female,group A,some high school,standard,none,71,83,77,231
764,male,group D,some college,standard,none,60,63,59,182
78,female,group D,some high school,standard,completed,61,74,72,207
289,male,group E,some high school,standard,completed,77,76,77,230
893,male,group D,some high school,standard,completed,88,74,75,237
240,male,group D,high school,free/reduced,completed,73,68,66,207
6,female,group B,some college,standard,completed,88,95,92,275
996,male,group C,high school,free/reduced,none,62,55,55,172
565,male,group B,associate's degree,standard,none,48,43,45,136
95,male,group C,associate's degree,free/reduced,completed,78,81,82,241
934,male,group C,associate's degree,standard,completed,98,87,90,275
33,male,group D,some college,standard,none,40,42,38,120
781,female,group B,master's degree,standard,none,77,90,84,251
10,male,group C,associate's degree,standard,none,58,54,52,164
508,male,group C,master's degree,standard,none,79,78,77,234
91,male,group C,high school,free/reduced,none,27,34,36,97
30,female,group D,some college,standard,none,69,74,74,217
822,male,group E,some college,free/reduced,completed,49,52,51,152
829,male,group B,some high school,standard,none,68,54,53,175
889,male,group D,high school,free/reduced,none,44,51,48,143
303,male,group B,associate's degree,standard,none,80,76,64,220
944,female,group B,high school,standard,none,58,68,61,187
460,male,group C,bachelor's degree,free/reduced,none,53,58,55,166
0,female,group B,bachelor's degree,standard,none,72,72,74,218
990,male,group E,high school,free/reduced,completed,86,81,75,242
727,male,group E,some high school,standard,completed,68,51,57,176
556,female,group C,associate's degree,standard,completed,55,72,79,206
191,male,group D,some college,standard,completed,76,83,79,238
208,female,group B,some college,free/reduced,none,74,81,76,231
331,male,group C,associate's degree,standard,none,47,37,35,119
249,male,group C,high school,standard,none,68,60,53,181
61,male,group A,some high school,free/reduced,none,39,39,34,112
873,male,group E,associate's degree,free/reduced,none,90,90,82,262
552,female,group B,associate's degree,standard,none,40,48,50,138
290,male,group C,associate's degree,standard,none,76,70,68,214
846,male,group C,master's degree,standard,completed,91,85,85,261
665,female,group C,some high school,free/reduced,completed,50,60,60,170
827,female,group C,some high school,standard,none,65,69,76,210
592,male,group E,bachelor's degree,standard,none,68,68,64,200
62,male,group A,associate's degree,free/reduced,none,62,61,55,178
551,male,group B,bachelor's degree,free/reduced,completed,87,90,88,265
279,male,group B,bachelor's degree,free/reduced,none,73,56,57,186
199,female,group B,bachelor's degree,free/reduced,none,78,79,76,233
416,male,group C,bachelor's degree,standard,completed,71,74,68,213
804,female,group C,some college,standard,none,73,76,78,227
185,male,group C,associate's degree,free/reduced,completed,65,67,65,197
146,male,group B,some high school,standard,none,88,84,75,247
629,female,group C,some high school,standard,completed,44,51,55,150
652,female,group D,some college,standard,completed,85,86,98,269
793,male,group E,some high school,standard,completed,89,84,77,250
467,male,group A,high school,free/reduced,completed,72,67,65,204
987,male,group E,some high school,standard,completed,81,75,76,232
175,female,group C,master's degree,standard,completed,81,91,87,259
229,female,group C,some college,standard,completed,88,95,94,277
834,male,group B,some college,standard,none,58,50,45,153
367,male,group C,bachelor's degree,free/reduced,none,61,66,61,188
584,female,group D,some college,standard,none,69,77,77,223
607,female,group C,master's degree,free/reduced,none,40,58,54,152
341,female,group C,high school,standard,none,61,73,63,197
525,male,group E,some college,standard,none,68,60,59,187
410,female,group D,master's degree,standard,completed,70,71,74,215
581,female,group E,some high school,standard,none,77,79,80,236
484,female,group B,associate's degree,standard,none,49,52,54,155
262,female,group C,some high school,free/reduced,none,44,50,51,145
454,female,group C,associate's degree,free/reduced,none,53,61,62,176
231,male,group C,associate's degree,standard,none,46,43,42,131
448,male,group B,high school,standard,none,47,46,42,135
164,female,group E,master's degree,standard,none,81,92,91,264
960,female,group A,some college,standard,none,56,58,64,178
734,female,group E,some college,free/reduced,none,53,58,57,168
943,male,group A,some high school,free/reduced,completed,61,62,61,184
300,male,group A,some college,free/reduced,completed,81,78,81,240
359,female,group D,some college,standard,none,80,90,89,259
450,female,group C,some college,free/reduced,completed,64,85,85,234
118,female,group D,some high school,standard,none,51,63,61,175
405,female,group C,some high school,standard,none,63,73,68,204
381,male,group C,associate's degree,standard,completed,87,100,95,282
758,female,group D,some college,free/reduced,completed,52,59,65,176
429,male,group C,some high school,free/reduced,none,68,63,54,185
774,male,group B,some college,standard,none,66,65,60,191
293,female,group E,bachelor's degree,standard,none,65,73,75,213
815,male,group B,some high school,standard,completed,94,86,87,267
287,female,group B,some high school,standard,none,67,89,82,238
630,male,group D,some college,standard,none,67,64,70,201
896,male,group B,high school,free/reduced,none,36,29,27,92
183,female,group D,associate's degree,standard,none,65,69,70,204
407,female,group B,associate's degree,standard,none,82,80,77,239
991,female,group B,some high school,standard,completed,65,82,78,225
628,male,group D,some college,free/reduced,none,49,57,46,152
469,male,group C,some college,standard,none,91,74,76,241
439,male,group D,some high school,standard,completed,89,88,82,259
426,male,group C,bachelor's degree,standard,none,86,83,86,255
130,male,group D,master's degree,standard,none,89,84,82,255
437,male,group D,associate's degree,free/reduced,none,75,66,73,214
664,male,group D,associate's degree,standard,none,80,63,63,206
203,female,group B,associate's degree,standard,none,57,69,68,194
874,female,group C,bachelor's degree,free/reduced,none,43,62,61,166
685,female,group E,master's degree,standard,completed,94,99,100,293
936,male,group A,associate's degree,standard,none,67,57,53,177
96,male,group B,some high school,standard,completed,65,66,62,193
51,male,group E,associate's degree,free/reduced,completed,77,69,68,214
43,male,group B,some college,free/reduced,completed,59,65,66,190
543,female,group D,associate's degree,standard,none,82,95,89,266
357,female,group C,some college,free/reduced,completed,42,66,69,177
269,female,group E,some college,free/reduced,none,71,76,70,217
835,female,group C,high school,standard,completed,60,64,74,198
47,female,group C,high school,standard,none,66,71,76,213
813,male,group E,some high school,standard,completed,87,84,76,247
594,female,group C,bachelor's degree,standard,completed,92,100,99,291
55,female,group C,high school,free/reduced,none,33,41,43,117
106,female,group D,master's degree,standard,none,87,100,100,287
637,female,group D,some high school,standard,completed,80,92,88,260
204,male,group C,some college,standard,none,59,41,42,142
32,female,group E,master's degree,free/reduced,none,56,72,65,193
649,female,group D,some college,standard,completed,69,79,81,229
839,female,group C,associate's degree,standard,none,66,77,73,216
674,female,group D,high school,standard,completed,69,77,78,224
165,female,group C,bachelor's degree,standard,completed,96,100,100,296
735,male,group C,master's degree,standard,none,67,57,59,183
605,male,group C,some high school,standard,none,75,72,62,209
600,female,group D,master's degree,standard,none,54,60,63,177
323,female,group C,some high school,free/reduced,none,43,53,53,149
425,female,group C,some college,free/reduced,none,62,67,62,191
715,female,group B,associate's degree,free/reduced,completed,76,94,87,257
150,male,group A,some high school,standard,completed,62,67,69,198
526,male,group C,some high school,free/reduced,completed,56,61,60,177
531,female,group C,some high school,standard,none,47,54,53,154
386,female,group E,bachelor's degree,standard,none,64,73,70,207
696,female,group C,associate's degree,standard,completed,75,82,90,247
415,male,group E,high school,standard,none,84,73,69,226
860,female,group C,associate's degree,standard,none,53,62,53,168
21,female,group B,some college,free/reduced,completed,65,75,70,210
314,female,group C,bachelor's degree,standard,completed,59,64,75,198
370,male,group E,some college,standard,none,84,77,71,232
599,female,group D,some high school,standard,none,65,82,81,228
888,female,group D,some college,free/reduced,none,69,65,74,208
673,female,group C,associate's degree,standard,completed,65,84,84,233
964,male,group D,some college,standard,none,72,57,58,187
232,female,group B,bachelor's degree,standard,none,67,86,83,236
149,male,group E,associate's degree,free/reduced,completed,100,100,93,293
36,female,group D,associate's degree,standard,none,74,81,83,238
145,female,group C,some college,free/reduced,none,22,39,33,94
797,female,group E,associate's degree,free/reduced,none,70,84,81,235
159,male,group D,associate's degree,free/reduced,none,66,62,64,192
299,male,group D,associate's degree,free/reduced,none,90,87,75,252
983,female,group A,some college,standard,completed,78,87,91,256
39,male,group B,associate's degree,free/reduced,none,57,56,57,170
687,male,group D,associate's degree,free/reduced,none,77,78,73,228
315,male,group C,high school,standard,none,71,66,65,202
753,female,group C,some high school,standard,completed,77,90,85,252
882,female,group B,high school,free/reduced,none,64,73,71,208
399,male,group D,some high school,standard,none,60,59,54,173
844,female,group D,some high school,free/reduced,completed,40,65,64,169
19,female,group C,associate's degree,free/reduced,none,54,58,61,173
550,male,group C,some high school,free/reduced,none,79,76,65,220
974,female,group A,some college,standard,none,54,63,67,184
603,male,group D,high school,free/reduced,none,60,57,51,168
969,female,group B,bachelor's degree,standard,none,75,84,80,239
160,male,group B,associate's degree,free/reduced,completed,82,78,74,234
527,female,group C,high school,free/reduced,none,36,53,43,132
302,female,group C,associate's degree,standard,completed,67,84,81,232
498,female,group B,some high school,standard,none,66,69,68,203
881,female,group E,bachelor's degree,standard,completed,71,70,70,211
233,male,group E,some high school,standard,none,92,87,78,257
255,female,group E,some college,standard,none,62,73,70,205
811,male,group A,high school,free/reduced,none,45,47,49,141
428,male,group A,some high school,free/reduced,none,65,59,53,177
773,female,group C,bachelor's degree,free/reduced,none,62,78,79,219
395,male,group A,high school,free/reduced,none,48,45,41,134
766,female,group C,high school,standard,completed,58,75,77,210
823,female,group B,high school,free/reduced,none,71,87,82,240
521,female,group C,associate's degree,standard,none,91,86,84,261
216,female,group E,associate's degree,free/reduced,completed,83,86,88,257
464,male,group A,bachelor's degree,standard,completed,75,58,62,195
583,female,group D,associate's degree,standard,completed,73,75,80,228
520,male,group D,some college,standard,none,71,49,52,172
929,female,group C,some high school,free/reduced,none,48,56,51,155
842,female,group B,high school,free/reduced,completed,23,44,36,103
49,male,group C,high school,standard,completed,82,84,82,248
917,female,group C,high school,standard,none,44,61,52,157
179,female,group D,some high school,standard,completed,97,100,100,297
692,female,group C,bachelor's degree,free/reduced,completed,66,74,81,221
436,male,group D,associate's degree,standard,none,75,68,64,207
237,female,group D,some high school,standard,completed,64,60,74,198
845,male,group E,master's degree,standard,none,90,85,84,259
560,female,group D,some college,standard,completed,74,75,79,228
85,female,group C,some college,standard,none,73,80,82,235
609,female,group B,associate's degree,standard,none,58,63,65,186
207,male,group E,high school,standard,completed,81,80,76,237
152,female,group B,associate's degree,standard,completed,59,70,66,195
388,female,group D,high school,standard,none,62,64,64,190
347,female,group C,bachelor's degree,standard,completed,77,94,95,266
421,female,group D,high school,standard,completed,57,58,64,179
